sentence,sentiment,topic
"thứ nhất , môn mạch số quá "" hiếm "" tài liệu tham khảo ngay cả khi em tìm từ các nguồn trên internet , slide bài giảng thầy đưa ra không thể nào đáp ứng được khả năng tự nghiên cứu , tự học để rồi ứng dụng làm các bài tập mà thầy cho cuối cùng là làm các bài kiểm tra đánh giá .",0,1
cho những ví dụ dễ hiểu và cụ thể .,2,0
"giảng viên dạy rất hay , có nhiều bài tập để củng cố kiến thức .",2,0
lỗi không phải là của giảng viên hay bọn em nhưng em nghĩ trước khi đưa ra lịch học thì nên làm khảo sát buổi học có nhiều sinh viên đi học nhất thì hãy dạy .,0,1
"cô dẽ thương , dạy nhiệt tình , vui vẻ với sinh viên , giảng dễ hiểu , đi dạy đúng giờ .",2,0
"giảng viên nhiệt tình , tận tâm đối với sinh viên .",2,0
không ôn tập cũng như cho cấu trúc đề thi .,0,0
"đầu học kỳ , giảng viên có thông báo cuối kỳ sẽ làm đồ án , nhưng đến giờ sắp cuối kỳ rồi mà không hề có thông tin gì về đề tài của đồ án cuối kỳ .",0,0
cho nghỉ thường xuyên mà không thông báo trước làm mất thời gian đi lại của sinh viên .,0,0
phòng lab chưa được cải thiện .,0,2
"kết nối sinh viên với nhau tốt , giảng dễ hiểu .",2,0
môn học còn nhàm chán .,0,1
thời gian lâu như vậy ảnh hưởng rất nhiều đến chất lượng học tập .,0,1
thầy tận tâm giải bài và giảng bài .,2,0
"dạy chi tiết , hay , giúp học sinh nhiều .",2,0
sẵn sàng trả lời mọi thắc mắc của sinh viên .,2,0
trách nhiệm .,1,3
phải nói là hiểu biết của thầy trong lĩnh vực thương mại điện tử rất rộng .,2,0
"thầy nên tận tâm với sinh viên , lớp .",0,0
phòng thực hành thiếu ổ cắm .,0,2
"thầy giáo nên cho bài tập chạy "" deadline "" hàng tuần .",0,0
thầy cô dạy rất hay .,2,0
giúp đỡ sinh viên trong việc đưa ra những định hướng của tương lai .,2,0
cô rất có tâm với công việc giảng viên của mình .,2,3
cô nói nhanh quá !,0,0
"phòng học lý thuyết thì kém , nóng , bụi nhiều .",0,2
hiểu tâm lý sinh viên !,2,0
"nên chú ý cách giảng dạy hợp lý hơn , dễ hiểu hơn .",0,0
"nhiệt tình , tận tâm giúp đỡ các bạn !",2,0
"cách truyền đạt của giảng viên khó hiểu , như nói trên mây , khó cho sinh viên tiếp cận .",0,0
"thầy dạy mất quá nhiều giờ , chỉ có 3 tiết nhưng thường dùng tới 5 tiết , ảnh hưởng đến những môn ở tiết 4 5 .",0,0
giảng viên hết sức tích cực trong việc dạy .,2,0
"giảng viên thân thiện , cởi mở , nhiệt tình .",2,0
"cô nhiệt tình giảng dạy , giờ học có không khí .",2,0
giáo viên giảng dạy rất dễ hiểu lại vui tính nên tiếp thu bài rất nhanh .,2,0
tăng cường nghe và nói .,0,1
ít điểm danh .,1,1
"nhưng thấy viết bài nhiều quá , thay vào đó thầy nên photo tài liệu cho học sinh để tiết kiệm được thời gian .",0,0
gửi mail không bao giờ trả lời .,0,0
"theo như danh sách phòng đào tạo đưa xuống , lớp chỉ có 47 sinh viên theo học nhưng lại được học ở trong giảng đường 2 .",0,1
"thầy rất nhiệt tình , truyền đạt tốt .",2,0
thân !,1,3
mong các thầy cô sẽ đầu tư hơn vào phần speaking và phần writing nhiều hơn .,0,0
"ngôn ngữ java đã được học từ môn lập trình nhúng , do đó mong thầy dạy kiến thức mới hơn .",0,1
thương học sinh .,2,0
giảng viên giảng khá nhanh .,0,0
vì môn vậy lý kỹ thuật sinh viên chỉ học để lấy điểm cao kéo điểm trung bình lên thôi .,1,1
hay kể chuyện cho lớp em nghe .,1,0
cần tài liệu chính thống .,0,1
"làm đồ án còn phải thi cuối kỳ lý thuyết , quá nặng đối với sinh viên , vì một kỳ có rất nhiều đồ án .",0,1
thầy luôn thúc giục học sinh cố gắng trong học tập .,2,0
"giáo viên nên đưa tài liệu tham khảo cho sinh viên giống với tài liệu giảng trên lớp , để sinh viên tiện theo dõi và ôn lại kiến thức khi về nhà !",0,0
không có ý kiến khác .,1,3
"thầy vui tính , tụi em dễ tiếp xúc dễ hỏi .",2,0
cô đẹp quá làm em không chú tâm học được colonsmilesmile .,0,0
"nhiều lúc thầy giảng bài hơi nhỏ , mong thầy cố gắng giảng rõ hơn để sinh viên có thể tiếp thu một cách tốt nhất bài giảng của thầy .",0,0
giảng viên dạy hay dễ hiểu .,2,0
"giáo viên mời doanh nghiệp chỉ dẫn sinh viên lập trình trên một ngôn ngữ mới , nhưng các anh chị bên doanh nghiệp chỉ dẫn quá nhanh nên sinh viên không theo kịp .",0,0
nên giao nhiều bài tập ngữ pháp về nhà cho sinh viên .,0,0
không đề cương ôn thi cuối kỳ .,0,1
chép bài quá nhiều làm mất thời gian .,0,0
rất hài lòng về hoạt động của giảng viên .,2,0
nhiều nội dung bên lề thầy đề cập lặp lại lần trong các buổi học .,0,0
giảng viên rất tận tâm !,2,0
"thầy giảng dạy nhiệt tình , có liên hệ thực tế .",2,0
chưa có điểm thi giữa kỳ .,0,3
"thầy ôn kỹ , hay cho bài tập trên moodle , cập nhật file bài giảng , bài tập , bài ôn thường xuyên .",2,0
cung cấp nhiều kiến thức hữu ích chưa được học trong lớp .,2,1
"deadline dài ( 1 tháng ) , thuận lợi trong việc sắp xếp thời gian , có thể chủ động thời gian trong những trường hợp có sự cố xảy ra .",2,1
"thầy dạy rất nhiệt tình , vui tính , truyền đạt dễ hiểu .",2,0
"môn này lượng kiến thức nhiều quá , cả một ngành học của người ta mà trong khi tụi em học chỉ có một kỳ .",0,1
thầy học bên ucla về nên dạy tiếng anh rất tốt .,2,0
giảng viên nhiệt tình hướng dẫn thực hành .,2,0
thầy giảng nhiệt tình và rất hay .,2,0
bài giảng chưa hứng thú .,0,1
cô dạy rất hay và quan tâm học sinh .,2,0
không thấy đi thực hành buổi nào !,0,1
"nên tiết chế lại các yêu cầu về đồ án môn học như việc chấm chéo , làm clip hướng dẫn vừa lồng tiếng lại còn chèn sub .",0,1
"thầy dạy rất nhiệt tình và dễ hiểu , tuy nhiên do học sinh còn lười nhác học bài nên đôi khi kết quả không được như mong muốn .",0,0
"thầy nhiệt tình , giảng bài dễ hiểu .",2,0
đưa ra đồ án chưa hoàn toàn phù hợp với hình thức học thực hành .,0,1
tận tâm đối với sinh viên .,2,0
"nói chuyện dễ hiểu , dễ nghe .",2,0
"cô dạy hay , dế hiểu .",2,0
"thầy dạy tốt , sát với chương trình giảng dạy .",2,0
thầy tận tâm !,2,0
nội dung bài giảng không thực sự hấp dẫn .,0,1
lên lớp trễ .,0,0
em cảm ơn !,1,3
thực hành thực tế nên giúp cho sinh viên hiểu rỏ hơn về mạch số và những cái trong mạch số .,2,1
giáo viên tận tâm .,2,0
"chú tâm , hướng dẫn cho từng học sinh , tương đối dễ hiểu .",2,3
bài tập không sát với đề cương .,0,1
"thầy giảng hay , mặc dù thỉnh thoảng có ngoài lề nhưng làm cho chúng em rất hứng thú và không buồn ngủ .",2,0
"nhiệt tình , chỉ dạy .",2,0
thầy luôn hướng dẫn rất chi tiết cho sinh viên !,2,0
"giảng viên thân thiện , dễ gần .",2,0
giao tiếp .,1,0
giải thích bài giảng khá chi tiết .,2,0
"giảng viên thoải mái , nhiệt tình , gần gũi với sinh viên .",2,0
cảm giác của em là hơi chán .,0,3
"khả năng truyền đạt , sư phạm của thầy chưa tốt .",0,0
thầy dạy bám sát yêu cầu mà thực tế cần .,2,0
"giảng viên nhiệt tình , phương pháp thực hành hay , hiệu quả .",2,0
lập trình web mà thi trên giấy .,0,1
"vui tính , nhiệt tình , thật lòng thương sinh viên .",2,0
dạy đúng giờ .,1,0
"giảng viên dạy đầy đủ kiến thức , có liên hệ thực tế nhiều giúp sinh viên hiểu rõ hơn về cách thức hoạt động của những kiến thức được học .",2,0
"bài mẫu thực hành nên cụ thể hơn, bài mẫu hiện tại khó áp dụng vào đồ án , bởi nó chỉ lướt qua tổng quan các control .",0,1
"slide được biện soạn từ sách network programing with csharp , trong sách viết rất rõ ràng , tuy nhiên khi dịch và đưa vào slide thì gây khó hiểu , như là đưa các ý chính vào slide để cho có , vấn đề là slide là nơi để trình bày các hình ảnh , các minh họa chứ không phải là nơi để các câu bưng từ sách ra .",0,1
"cần phải nâng cấp , cài đặt mới các phần mềm phù hợp hơn ví dụ doubledot máy ảo ubuntu .",0,2
thầy dạy hay tiết học sôi động vui nhộn nhưng vẫn đảm bảo kiến thức dành cho sinh viên .,2,0
giáo viên giảng dạy tận tâm .,2,0
cung cấp nhiều kiến thức .,2,0
dạy thực tế .,2,0
"thầy dạy rất nhiệt tình , công bằng trong đánh giá .",2,0
"giảng viên tổ chức các hoạt động nhóm , các buối presentation tạo điều kiện cho sinh viên thực hành , trao đổi kiến thức .",2,0
cần chỉ dẫn các bước giải toán chi tiết hơn để cho sinh viên hiểu vì đây là một môn học khó .,0,0
giảng viên cho rất ít bài tập đi kèm .,0,0
"thực hành cần song song với lý thuyết , thực hành dạy nhanh hơn lý thuyết nên rất khó hiểu .",0,1
"phòng lab khoa wzjwz16 trên tầng 3 nhà wzjwz17 quá chật chội , bụi bám lớp dày , trang thiết bị mạng đầu tư đắt tiền nhưng ít khi sử dụng tới , không kiểm tra lau chùi sẽ dẫn đến hỏng hóc , quạt không còn quay .",0,2
đây là giáo viên dạy tệ nhất trong những giáo viên em từng học .,0,0
"mong thầy giảm độ khó của đề thi lại thầy ơi hu hu em sắp rớt môn đến nơi rồi ạ , đề thi giữa kỳ bài cơ bản để lấy điểm thì số điểm lại ít , còn các bài khó thì thầy cho nhiều điểm quá nên lớp khá nhiều bạn dưới trung bình trong kỳ thi vừa rồi à colonsad .",0,0
giờ không hợp lý .,0,1
cách giảng dạy khó hiểu .,0,0
"hướng dẫn tỉ mỉ , tận tâm .",2,0
ra một số bài tập hay có tính vận dụng .,2,0
"cô dạy tốt , nhiều bài tập .",2,0
thầy dạy nhiệt tình với sinh viên .,2,0
"thiếu nhiệt tình , chưa có sự chuẩn bị tốt về lý thuyết trước khi giảng dạy .",0,0
"sinh viên sẽ được học nhiều kiến thức thực tế , thiết thực và hiệu quả hơn .",1,3
thêm nhiều bài tập hơn .,0,1
giảng viên nên giảng kiến thức cơ bản kỹ hơn .,0,0
chịu cực chăm chỉ theo sát từng sinh viên .,2,0
"giảng viên giảng dễ hiểu , theo xác chuyên cần của sinh viên .",2,0
đồ án thầy yêu cầu khó thực hiện vì toàn những bài báo khoa học có nội dung trừu tượng .,0,0
kiến thức không áp dụng được nhiều cho thực tế .,0,1
"phòng học không đáp ứng đủ nhu cầu học tập của sinh viên , máy chiếu khá mờ .",0,2
cải thiện và nâng cao cơ sở vật chất .,0,2
nên giảm thời lượng môn học còn 7 tuần !,0,1
"tư vấn , hướng dẫn phương pháp học tập tiếng anh hiệu quả .",2,0
"nhiều lúc nghe giảng , giảng viên đang nói vấn đề này , chỗ này lại tự nhiên chuyển sang vấn đề khác rồi quay lại vấn đề cũ , khiến sinh viên dễ rối và không hiểu bài .",0,0
nhiều học sinh không hài lòng với cách sắp lịch học và cách ra bài tập thực hành của giáo viên .,0,0
kỹ năng đọc của em còn chưa thể hiện được .,0,3
lớp ít người nên học thoải mái .,2,2
"giảng viên nhiệt tình , giảng bài tốt .",2,0
thầy luôn biết cách thúc đẩy sinh viên học tập một cách hăng say hơn .,2,0
môn học hơi khó hiểu nên cập nhật giáo trình .,0,1
dẫn đến các bạn sinh viên rất khó hiểu và dẫn đến nhàm chán .,0,0
thầy cung cấp các bài giảng và việc thực hiện nó một cách hiệu quả .,2,0
bỏ vấn đề điểm danh .,0,3
giảng nhiều bài tập .,2,0
thầy dạy rất nhiệt tình và rất dễ hiểu .,2,0
"cần nhiều thời gian hơn nữa cho việc giảng dạy , vì kiến thức đáp ứng cho môn học chưa chuyên sâu .",0,1
cách truyền đạt hay và cuốn hút .,2,0
thầy wzjwz8 dạy rất nhiệt tình và dễ hiểu .,2,0
cần tăng số buổi gặp giáo viên hướng dẫn .,0,0
theo đa số sinh viên đều cảm nhận được rằng giảng viên giảng bài khó hiểu .,0,0
"kiến thức , tài liệu , đề cương đầy đủ chi tiết .",2,1
"ngoài ra , giảng viên còn tư vấn , định hướng phát triển nghề nghiệp cho sinh viên trong tương lai .",2,0
"mặc dù em rất thích cách dạy của cô nhưng có một vấn đề là cô dạy hơi nhanh , không phải giảng nhanh bài học mà cách cô nói nhanh , như vậy rất mệt vì phải nói liên hồi , mỗi lần cô nói một hơi xong là em thấy rất thương cô , chắc vì cô quen rồi , nhưng mong cô nói chậm lại một tý .",0,0
không khí học tập thoải mái và hiệu quả .,2,0
"giảng viên tận tâm , nhiệt tình , phương pháp giảng dạy dễ hiểu .",2,0
"giảng viên nhiệt tình , đúng giờ , giải đáp hiệu quả thắc mắc .",2,0
điều này thật sự kích thích và dễ hiểu bài .,2,3
"phần lớn thời gian trên lớp thầy toàn chép bài lên bảng , chép đầy bảng thầy lại xóa rồi chép tiếp .",0,0
giáo viên nhiệt tình với lớp học .,2,0
"thầy wzjwz138 dạy thật sự tốt , không có góp ý gì thêm .",2,0
thầy hài hước .,2,0
"chương trình nên sát với nhu cầu thực tế , mang tính hiệu quả , không đem những cái framework cũ biện hộ là nền tảng để học trong khi thế giới đang dần loại bỏ gần như toàn bộ bạn bè mà em biết đều không hiểu đang học cái gì và học làm chi , không có hứng để học tập như môn oop hay trí tuệ nhân tạo , tụi em học chỉ để đối phó và gần như không đối phó nổi .",0,1
thầy tận tình và hay tương tác với học sinh .,2,0
giảng viên nên liên hệ thực tế đến bài giảng .,0,0
em xin cám ơn .,1,3
cô dạy hay nói bài đúng trọng tâm dễ hiểu .,2,0
cần dạy dễ hiểu và tận tâm hơn .,0,0
thầy truyền đạt không có hiệu quả .,0,0
thầy rất nhiệt tình và quan tâm giúp đỡ chúng em trong khi làm bài thực hành .,2,0
cách thầy dạy học rất hay !,2,0
"thầy wzjwz250 nhiệt tình và có kiến thức chuyên sâu , bài giảng sâu và dễ hiểu .",2,0
"cách giảng dạy , truyền đạt kiến thức , tạo không khí thoải mái trong giờ học .",2,0
cô giảng bài hơi khó hiểu .,0,0
đúng giờ hiệu quả chu đáo .,2,0
"thầy dạy vui tính , hứng thú trong học tập .",2,0
phần ôn tập rất dễ hiểu .,2,0
thầy thường xuyên không lên lớp vào tiết dạy !,0,0
cần có các đề tài cụ thể và quy trình thực tế để sinh viên thực hiện ở môn học này !,0,1
"thầy dạy tận tình , dễ hiểu .",2,0
"cô dạy rất nhiệt tình , vui tính dễ hiểu .",2,0
"giảng viên nhiệt tình , tận tâm đới với sinh viên .",2,0
thầy chỉ quan tâm vào đề thi và chạy theo thành tích .,0,0
cám ơn thầy dạy rất hay !,2,0
đề cương môn học nói chung chưa sát với đề cho lắm .,0,0
và cần có thêm những lưu ý cho học sinh .,0,1
"tận tình , quan tâm , hướng sinh viên có mục tiêu học tập đúng đắn .",2,0
thầy rất nhiệt tình và tân tâm với sinh viên .,2,0
"giảng viên khá nhiệt tình , thường xuyên trao đổi thông qua kênh website môn học .",2,0
"khó hiểu , khó vận dụng .",0,3
bài tập hơi nhiều .,0,1
"thầy dạy nhiệt tình , dễ hiểu , tận tình , làm nhiều bai tập vận dụng .",2,0
"cách dạy còn hơi khô khan , ít ví dụ , chủ yếu là giảng viên nói sinh viên nghe .",0,0
trong khi đề thi cho phép sinh viên dùng mạng .,1,1
cô chỉ dẫn rất tận tình .,2,0
"giảng viên nhiệt tình , truyền đạt hiệu quả , tạo không khí học tập .",2,0
"cô dạy rất nhiệt tình , yêu sinh viên , luôn đi đúng giờ .",2,0
phương pháp lôi cuốn sinh viên .,2,0
đồ án rất vừa sức sinh viên .,2,0
"thầy giáo dạy rất nhiệt tình , khả năng truyền đạt tốt , vui vẻ , lịch sự , dễ gần .",2,0
dễ hiểu và cách dạy phù hợp .,2,0
"phòng thực hành dây mạng không rút được , wifi thì yếu .",0,2
sự nhiệt tình vui vẻ .,2,3
bài tập trực tuyến .,1,1
thầy nhiệt tình giúp đỡ sinh viên .,2,0
"dễ hiểu , tận tâm !",2,0
nhiều khi giảng khó hiểu .,0,0
"vui vẻ , tận tình giải đáp thắc mắc và cung cấp nhiều kiến thức bổ ích .",2,0
"tuy tận tâm , nhiệt tình nhưng kiến thức thầy dạy khá cao siêu , sinh viên chưa đủ lĩnh hội được .",0,0
ít tương tác với sinh viên .,0,0
chưa đi sâu vào trọng tâm lắm .,0,0
cô dạy rất hay hay và nhiệt tình .,2,0
giảm tải lượng bài tập phần thực hành .,0,1
"thầy tận tâm và rất nhiệt tình với sinh viên , ngoài ra thầy cũng khá hài hước .",2,0
giờ giấc lộn xộn .,0,0
"giảng viên lần đầu giảng dạy , chưa có nhiều kinh nghiệm truyền đạt .",0,0
mở rộng kiến thức làm cơ sở cho các môn học khác .,1,1
"đồng thời , phòng học được phân bổ không hợp lý với những lớp học về trưa , phòng khá nóng bức , quạt cũng không mát , máy chiếu khá mờ và cửa khó đóng mở khi trời mưa hoặc khi quá nắng .",0,2
vô cùng nhiệt tình với sinh viên .,2,0
làm như vậy gây khó khăn rất lớn cho sinh viên trong việc phân bổ thời gian phù hợp cho môn học này .,0,1
nên tăng tiết thực hành .,0,1
có đầy đủ trang thiết bị .,2,2
"giảng viên giảng kỹ , nhiệt tình .",2,0
"cần chuyên nghiệp hơn , cụ thể hơn để sinh viên dễ dàng tiếp cận .",0,1
cần cho bài tập lời giải mẫu nhiều hơn .,0,0
"giảng viên thân thiện , truyền đạt nội dung tốt .",2,0
về trễ .,0,0
"nên ra đề phù hợp với năng lực của sinh viên hơn , hình thức đề thi không nên đánh đố sinh viên .",0,1
nên đổi phòng học sang phòng chất lượng cao .,0,2
"phương pháp dạy hiệu quả , tiếp thu bài nhanh , có ôn lại những phần cũ , giảng viên tích cực , nhiệt tình .",2,0
thầy rất nhiệt tình !,2,0
"giảng viên giảng dạy nghiêm túc , sử dụng giờ dạy hợp lý .",0,0
nói ngắn gọn dễ hiểu .,2,0
"thân thiện , vui vẻ .",2,0
cách giảng bài của giảng viên khá hay .,2,0
giảng viên hướng dẫn cụ thể .,2,0
nâng cấp chất lượng máy chiếu .,0,2
"cô rất nhiệt tình trong mọi hoạt động cả trong và ngoài việc học , thường xuyên tổ chức những hoạt động bổ ích .",2,0
cần nên cho bài tập về nhà .,0,1
trừ những điều không hài lòng một chút thì trên cả tuyệt vời colonhihi .,2,3
"thầy dạy rất tận tâm , nhiệt tình .",2,0
"kiến thức mang tính trừu tượng nhiều , cần hướng dẫn kỹ cho sinh viên .",0,0
"giảng viên không thân thiện quá khắc khe , gây cảm giác lo lắng , sợ hãi cho sinh viên .",0,0
phân bổ thời gian theo kiểu chưa học tới lý thuyết đã thực hành nên không biết gì để làm .,0,1
"cá nhân em nhận thấy cô rất tận tâm và có chuyên môn cao , tuy nhiên khả năng truyền đạt của cô chưa tốt cùng với ngôn ngữ địa phương mà cô sử dụng khiến cho sinh viên mất đi hứng thú học tập , học rất là buồn ngủ và khó hiểu bài giảng .",0,0
thầy nên nói trước về cách chấm điểm bài thi .,0,0
được học thầy là một niềm vinh hạnh .,2,0
thầy giảng dạy hay và hiệu quả .,2,0
giải đáp thắc mắc chi tiết khi hỏi bài .,2,0
"tận tâm , đi đúng giờ , quá trình học sinh động dễ hiểu .",2,0
nghỉ nhiều .,0,0
"mong cô cải thiện cách dạy học của cô , cho học sinh thêm hứng thú tới lớp ( dừng áp dụng việc điểm danh bắt buộc học sinh đi học ) .",0,0
thầy giảng chưa thu hút .,0,0
"cô tận tâm , có những chuẩn mực tốt đẹp của một nhà giáo .",2,1
"thầy dạy rất dễ hiểu , em cảm ơn thầy .",2,0
"thầy không dùng slide bài giảng để dạy , nhưng phong cách dạy của thầy rất tuyệt vời , rất hay và dễ hiểu .",2,0
rất hài lòng về cách thức giảng dạy của giáo viên .,2,0
giảng viên lên lớp không đúng giờ .,0,0
"cô hay đảo lộn giữa slide tiếng anh và tiếng việt làm việc theo dõi nội dung hơi khó , ngoài ra cách cô dạy không phải là khó tiếp thu mà tại vì cô không tạo được sự thoải mái trong tiết học làm cho chúng em không có hứng học tập .",0,0
"cập nhật bài giảng trên trang coursedotuitdotedudotvn đầy đủ , có bài tập hàng tuần .",2,1
"giáo viên ưa nhìn , đảm bảo số buổi lên lớp .",2,0
"dù cô rất nhiệt tình , muốn truyền đạt nhiều hơn nữa cho sinh viên nhưng cô nên phân bố thời gian dạy hợp lý hơn và giảng những điều quan trọng , còn những điều bên lề để bổ sung kiến thức cho sinh viên thì cô nên để thời gian còn nhiều thì mới nói thêm , không nên lặp đi lặp lại quá nhiều một câu nói , gây tốn thời gian colonsmile .",0,0
quá cứng nhắc trong quá trình cho điểm .,0,0
cần post thêm nhiều bài tập liên quan đến nội dung môn học trên web để sinh viên thuận tiện down về và làm .,0,1
"giảng bài dễ hiểu , thân thiện .",2,0
thầy dạy vui và tốt .,2,0
"giáo viên nhiệt tình hướng dẫn , cập nhật kiến thức mới .",2,0
thầy giáo tuyệt vời .,2,0
nên xen kẽ các tiết lý thuyết và thuyết trình chứ không chỉ thuyết trình từ lúc bắt đầu đến lúc kết thúc môn học .,0,0
"dạy hay , rất vui tính , quan tâm sinh viên .",2,0
điều mà em không hài nhất đó là giảng viên giảng bài còn khó hiểu .,0,0
em hy vọng thầy sẽ năng động hơn .,0,0
cần cho sinh viên thảo luận nhiều hơn .,0,0
"nhưng đa số các bạn trong lớp thì không hiểu , cô cần có phương pháp dạy tốt hơn .",0,0
"em thấy nó rất cần thiết sau này , em đề nghị với văn phòng chương trình đặc biệt năm sau lại tiếp tục mời thầy về dạy .",0,1
"cho làm bài tập nhiều , nên dễ vô bài lắm .",2,0
"thầy giảng dạy rất nhiệt tình , hiểu tâm lý sinh viên và rất vui tính .",2,0
thật đáng buồn !,0,3
"cô dễ thương , đến lớp đúng giờ , và luôn thay đổi phương pháp , khiến sinh viên cảm thấy thoải mái khi học tiếng anh .",2,0
hiền và nhiệt tình .,2,0
thực hành cần được quan tâm hơn .,0,1
lý thuyết quá nhiều nhưng không có thời gian để sửa bài tập .,0,1
cô dạy rất tận tình .,2,0
"thầy giảng dạy rất phù hợp với đời sống thực tiễn , cung cấp kiến thức dễ xin việc làm hơn .",2,0
phần nghe nói được cải thiện .,2,1
"nên phân bổ thời gian hợp thực hành sớm hơn , sau khi vào học chính khoảng một tháng , cần tránh các ngày thi giữa kỳ ngày lễ vì vừa rồi nhiều hôm thực hành trúng vào các ngày này , phòng thực hành còn nóng và bụi bặm , máy chiếu tuy vẫn thấy như là khá mờ , nếu ngồi xa hay trời sáng quá sẽ không thấy rõ .",0,1
"giảng viên cần hạn chế việc bỏ lớp trong giờ học , hạn chế tới mức tối đa việc nghe điện thoại trong khi lên lớp và cần chú tâm hơn khi đang giảng dạy , giờ nào việc đó !",0,0
style chất ( y ) .,2,3
thầy dạy giỏi .,2,0
giảng lý thuyết hơi nhanh .,0,0
"cô quan tâm sinh viên , hết lòng vì công việc , vui vẻ .",2,0
"đôi khi bài thực hành và lý thuyết không khớp gì nhau cả , có 2 tuần lớp thực hành học trước lý thuyết .",0,1
"dễ hiểu , nhiệt tình vui tính .",2,0
nội dung bài giảng trên lớp rất liên quan đến nội dung thi .,2,1
"đúng chất "" anh "" thầy .",2,0
do môn học khá khô khan nên em mong thầy liên hệ thêm nhiều ví dụ thực tế hơn để sinh viên dễ nắm bắt nội dung bài giảng .,0,0
"học thực hành cũng là học , mà sao thầy vô lớp cứ ngồi yên một chỗ , up bài lên course xong .",0,0
chúc thầy luôn tận tình với sinh viên của mình như vậy .,2,0
"hầu hết các môn học đều rất trầm , đa số sinh viên chi đến lớp cho đủ buôi , thầy cô bảo đảm giờ dạy trên lớp nhưng không tạo được cao trào cho buổi học .",0,0
thầy tuyệt vời .,2,0
tương tác bài tập trên moodle khá tốt .,2,0
"hay cho nghỉ , mất tiết .",0,0
cần có sự thay đổi trong các file tài liệu cung cấp cho sinh viên ví dụ như cần nhiều ví dụ hoặc các bài tập từ dễ đến khó hơn để sinh viên tự chủ động trong việc học sẽ giúp sinh viên nhớ lâu hơn .,0,1
thầy rất ân cần rất tâm huyết với môn học .,2,0
"thầy rất tận tâm , cũng như nhiệt tình truyền đạt kiến thức cho sinh viên !",2,0
"thầy rất nhiệt tình , giảng cặn kẽ .",2,0
"thầy giảng dễ hiểu , nhiều minh hoạ thực tế .",2,0
nếu máy tính bị hư hoặc bận việc đột xuất coi như bị trễ deadline .,0,0
thầy dạy rất vui và hay .,2,0
bài tập cần bám sát trên lý thuyết hơn .,0,1
"thầy nhiệt tình , dễ hiểu , vui tính .",2,0
"chương trình của môn khá nặng ở những phần cuối , cần giảm tải một số phần để có hiệu quả trong việc tiếp thu .",0,1
dạy chỉ trong slide không bổ sung kiên thức hay giải bài tập .,0,0
"thầy giảng bài chưa cuốn hút , hấp dẫn , dễ làm sinh viên chán và buồn ngủ .",0,0
"giảng viên thân thiện , hoà đồng , tận tình với sinh viên .",2,0
thầy giảng bài rất hay .,2,0
em nghĩ cần có những giải pháp đặc biệt giúp những sinh viên dưới tỉnh lên thành phố học tập tốt anh văn .,0,1
cô nên làm các bài tập mẫu nhiều hơn .,0,0
thầy dạy đúng bài .,2,0
"thầy hiển dễ chịu , thoải mái , vui tính .",2,0
"giảng viên dạy dễ hiểu , gây thiện cảm .",2,0
thầy hiền và nhiệt tình .,2,0
thời gian kết thúc buổi học là 10h30 nhưng cô vẫn tận tâm bỏ ra 30 phút để dạy thêm .,2,0
"thầy dạy rất nhiệt tình , hay , hấp dẫn , lôi cuốn .",2,0
giảng viên giảng bài hơi khó hiểu .,0,0
cô dạy liên hệ thực tế .,2,0
thầy đi trễ rất nhiều lần .,0,0
các phòng lab cần có wifi đủ mạnh để phục vụ tốt cho quá trình thực hành .,0,2
cần phòng học và thiết bị tốt hơn .,0,2
bài tập còn hơi ít .,0,1
thường cho nghỉ .,0,0
truyền đạt chính xác cho sinh viên những kiến thức cần thiết của môn học .,2,0
giảng viên tận tâm nhiệt tình và khả năng truyền đạt tốt .,2,0
bài tập cụ thể .,2,1
"thầy dạy nhiệt tình , giảng dễ hiểu .",2,0
thường xuyên bảo trì nâng cấp các chương trình máy tính .,0,2
"phương pháp giảng dạy hiệu quả , giải đáp thắc mắc tận tình cụ thể .",2,0
"cách dạy kỳ quặc , khó hiểu .",0,0
"giảng viên rất nhiệt tình , hướng dẫn tận tâm cho sinh viên .",2,0
không thực hành .,0,1
một số nội dung giảng viên lướt qua khá nhanh .,0,0
giảng viên dạy rất vui tính .,2,0
"giáo viên dạy tận tình , dễ hiểu , truyền đạt phương pháp học cũng như cách giải quyết bài toán đến học sinh rất kỹ .",2,0
tích cực trong giảng dạy .,2,0
"giảng viên nhiệt tình , hay sửa lỗi cho sinh viên .",2,0
"giáo viên nghỉ quá nhiều , việc học bù cũng phức tạp , vì trùng giờ với lớp học bù khác , cần giảng dạy đầy đủ hơn .",0,0
tài liệu tham khảo đầy đủ .,2,1
nâng cao kỹ năng nghe .,2,1
"nội dung truyền đạt của giảng viên hơi dài dòng , lan man .",0,0
nên giảm thời lượng môn học còn 7 tuần và tăng thời gian mỗi buổi học lên 4 tiết .,0,1
giảng viên chưa chuẩn bị đủ kiến thức cũng như giáo trình .,0,0
truyền dạt tốt .,2,3
"mà chủ yếu tập trung vào phần quản lý thao tác đã được học trong môn hệ quản trị cơ sỡ dữ liệu trong khi đó theo đề cương môn học chỉ dạy một buổi , mà giảng viên dạy nhiều buổi .",0,1
ví dụ doubledot lý thuyết chưa học mà đã cho thực hành .,0,1
nên không gây quá nhiều áp lực .,0,0
không cho thời gian báo cáo rõ ràng .,0,0
giảng bài cảm thấy rất buồn ngủ .,2,0
