sentence,sentiment,topic
khó tiếp thu được kiến thức cô truyền đạt .,0,0
cô rất nhiệt tình với lớp .,2,0
"nên cho sinh viên làm nhiều bài tập , từ đơn giản đến phức tạp để hiểu hết môn học .",0,1
có chút không hiểu bài .,0,0
"cần trang bị máy nghe tốt hơn , có nhiều máy nghe đã xuống cấp .",0,2
"giáo viên giảng dạy rất nhiệt tình , bài giảng dễ hiểu .",2,0
không nêu thông tin rõ ràng thời gian báo cáo .,0,1
cô dung dậy nhiệt tình dễ hiểu .,2,0
"nhiệt tình , dễ hiểu .",2,0
những bài tập về nhà khó em hy vọng thầy có bài sửa mẫu chi tiết cho cả lớp giúp chúng em rút kinh nghiệm ạ .,0,0
"hiền , dễ thương , cười tươi .",2,0
"cô rất nhiệt tình , giảng cụ thể .",2,0
"tiết dạy sinh động , lôi cuốn .",2,0
"dạy không nhiệt tình , tài liệu ít .",0,0
"thầy rất nhiệt tình , kiến thức uyên bác , chuyên sâu .",2,0
cách thức giảng dạy chưa phù hợp lắm với sinh viên có học lực chưa tốt .,0,0
"thầy dạy nhiệt tình , rất dễ hiểu .",2,0
cô là giáo viên có tâm và nhiệt huyết nhất em từng gặp .,2,0
"sinh viên hiểu bài rất dễ dàng , chỗ nào không hiểu là giảng viên tận tâm giảng lại ngay , thường xuyên tạo cuộc tranh luận trong giờ học để giúp sinh viên tăng cường tranh luận , trao đổi giúp bài học trở nên phong phú và dễ hiểu hơn .",2,0
"cô cho rất nhiều bài tập trên hệ thống moodle , giảng dạy rất lý thú , vui vẻ .",2,0
"phân chia nhóm hợp lý , theo sát quá trình thực hành của sinh viên .",2,0
"giảng viên dạy rất hay , nhiệt tình .",2,0
"giáo viên tận tình , dạy hay , dễ tiếp thu .",2,0
rất mong thầy sẽ tiếp tục giảng dạy các khoá sau .,2,0
cô cho tan lớp hơi trễ do cô mê dạy quá .,0,0
"thầy tận tâm , nhiệt tình chia sẻ kiến thức , kỹ năng .",2,0
chưa thu hút được sinh viên .,0,0
"em cảm thấy trên lớp học cô chỉ chú trọng vô listening là chính mà bỏ qua các phần khác , grammar chỉ dạy được có một bài , không có hoạt động speaking .",0,1
cần trang bị phòng thực hành phù hợp với đặc thù môn học .,0,2
kiến thức học luôn được liên hệ với thực tế .,2,1
cải thiện trang thiết bị .,0,2
"giảng viên tận tâm , hướng dẫn cách sinh viên học tập một cách chủ động .",2,0
"giảng viên nhiệt tình , chỉ dẫn tận tình , chi tiết bài học , đưa ra các ví dụ cụ thể , chi tiết thực tế vào bài học giúp sinh viên hiểu bài hơn .",2,0
"sinh viền cần có tài liệu của các bài thực hành trước để nghiên cứu , việc lên thực hành mới được cung cấp tài liệu buổi thực hành chỉ mang lại điểm số , không giúp sinh viên có được kiến thức .",0,1
"giáo viên hướng dẫn tận tình , cung cấp đầy đủ kiến thức căn bản bộ môn .",2,0
"do phòng học khá đông và máy chiếu không rõ , nên việc giảng viên sử dụng các đoạn code trong ide để minh họa gây khó khăn cho các sinh viên ngồi xa và hoặc mắt kém .",0,2
thầy wzjwz307 dạy giỏi từ xưa đến giờ .,2,0
nghiêm túc trong quá trình giảng dạy .,2,0
"cô dạy rất nhiệt tình , tận tâm , và cách dạy rất dễ hiểu .",2,0
giáo viên giảng bài hay .,2,0
"thầy rất nhiệt tình , giảng chi tiết .",2,0
truyền đạt kiến thức rất tốt và tạo hứng thú cho học sinh .,2,0
bình thường với giảng viên .,1,3
"cô giảng tương đối dễ hiểu , có nhiều bài tập minh họa , áp dụng sau khi học lý thuyết .",2,0
cho rất nhiều ví dụ và bài tập mà thông qua đó làm sinh viên dễ tiếp thu bài .,2,0
"cải thiện máy chiếu , phòng thực hành .",0,2
giáo viên vui tính .,2,0
cần tăng số buổi thực hành lên vì quá ít .,0,1
cần đề cương môn học rõ ràng .,0,1
giảng viên nhiệt tình trong quá trình giảng dạy và hướng dẫn sinh viên .,2,0
dù đã xem trước bài khi lên lớp nhưng nó quá xa lạ đối với em .,0,3
"thầy rất nhiệt tình , giảng dễ hiểu , có rất nhiều trò chơi trong giờ học giúp sinh viên hiểu , củng cố lại bài và không bị nhàm chán ( ai là nghìn phú , rung chuông vàng , dot ) .",2,0
không có file hướng dẫn giải bài tập ( chỉ có hướng dẫn giải các bài cơ bản trên lớp ) .,0,0
nhiều lúc hỏi bài sợ thầy la .,0,0
"cô rất nhiệt tình trong quá trình giảng dạy , luôn khuyên nhủ sinh viên học bài và làm bài tập .",2,0
"giải đáp các thắc mắc của sinh viên , hướng dẫn , theo dõi và giám sát sinh viên trong lúc thực hành .",2,1
"giảng dạy tận tâm , nhiệt tình .",2,0
nhà trường cần cài đặt các chương trình học mới nhất để sinh viên làm quen .,0,1
"giáo viên nhiệt tình , tận tâm .",2,0
cách trình bày nội dung của môn học chưa cập nhật mới .,0,1
"dạy không lan man mà cần tập trung những vấn đề quan trọng , hệ thống kiến thức cho sinh viên nắm kỹ và làm bài tập nhuần nhuyễn hơn , cho bài tập nhưng cần phải sửa bài !",0,0
ít bài tập hay .,0,1
mong học kỳ sau sẽ sớm có phòng thí nghiệm cho môn này .,0,2
hi vọng cô có thể giảng dạy lý thuyết xen kẽ với bài tập trong mỗi buổi học để giúp sinh viên hiểu rõ vấn đề cần nắm hơn .,0,0
"giảng viên luôn bận họp , cả khóa học chỉ học được vài buổi .",0,0
"giảng viên vui vẻ , cởi mở , đặc biệt nhiệt tình khi sinh viên hỏi bài .",2,0
nên tăng thêm nhiều tiết thực hành 1 tuần .,0,1
"cô hiểu rõ trình độ của từng học sinh để có phương pháp , bài tập phù hợp với từng học sinh .",2,0
"giảng thao thao bất tuyệt , nói những thuật ngữ khó hiểu nhưng không giải thích cặn kẽ .",0,0
"em nghĩ thầy nên vận động nhiều hơn , đứng trước bục giảng hoặc đi qua đi lại .",0,0
hết !,1,3
dạy thêm giờ khi sinh viên chưa hoàn thành xong bài .,2,0
nhiệt tình giúp đỡ với sinh viên .,2,0
quá nhiều trò .,0,1
tạo những deadline mà sinh viên không thể sắp xếp được thời gian .,0,0
phòng thực hành quá xuống cấp .,0,2
"thầy dạy truyền đạt tư tưởng tốt , dễ hiểu .",2,0
"cô dễ thương , giải đáp thắc mắc với cung cấp tài liệu đầy đủ cho mỗi tuần học .",2,0
dạy rất tốt về ubuntu .,2,0
giảng viên thường xuyên quan tâm tới sinh viên .,2,0
"dạy dễ hiểu , tận tình , giúp sinh viên tiếp thu tốt các mục đích giảng dạy .",2,0
"thầy dạy nhiệt tình , cung cấp nhiều tài liệu hữu ích .",2,0
cô tận tâm và nhiệt tình giúp đỡ em .,2,0
nội dung slide doubledot em thấy slide này làm tài liệu đọc ôn lại ( khi đã hiểu rồi ) thì phù hợp hơn tài liệu giảng .,0,1
giáo viên nhiệt tình thân thiện .,2,0
đồ án nên giới hạn chủ đề .,0,1
cần cải thiện cơ sở vật chất phù hợp với môn học anh văn hơn nữa .,0,2
thầy rất tốt với sinh viên .,2,0
kiểm tra liên tục bài tập về nhà nhiều hơn .,0,0
"sách cung cấp rất nhiều bài tập và kiến thức , nhưng do số tiết không đủ nên giáo viên đã bỏ qua nhiều phần , nhất là phần nói và viết .",0,1
hướng dẫn tận tình cho từng học sinh .,2,0
"cô giảng bài dễ hiểu , nhiệt tình .",2,0
giảng viên không chỉ cung cấp những kiến thức như trong đề cương môn học mà còn cung cấp những kiến thức sâu rộng về thực tiễn cũng như nâng cao nhằm tăng cường độ hiểu biết cho học sinh .,2,0
nên sửa đổi nội dung môn học hợp lý hơn .,0,1
cô giảng bài giọng rất nhỏ và khó nghe dù đã có micro .,0,0
giáo viên cần sử dụng thơi gian dạy hợp lý hơn .,0,0
"đề thi quá dài , rất nhiều phần xử lý giống nhau nhưng lại phân ra nhiều câu như vậy không có tính chất phân loại năng lực sinh viên , mà là một cuộc đua xem ai làm nhanh hơn .",0,1
không có gì để hài lòng .,0,3
"có những khoảng thời gian trống trong giờ học , làm kéo dài buổi học .",0,0
nội dung thi không đúng giảng dạy .,0,1
thầy nhìn hiền hiền .,2,0
"đi kèm theo đó là khả năng truyền đạt cực kỳ tệ , giờ học khá chán .",0,0
"tuy nhiên , kiến thức về giải bài tập là chưa đủ để thi .",0,1
"vui tính , hòa đồng nhiệt tình , chỉ bảo tận tình .",2,0
cô dạy diễu hiểu ạ .,2,0
giảng viên chưa nhiệt tình lắm .,0,0
thầy có cho bài tập .,1,0
em vinh dự được là học trò của thầy .,2,0
thêm giờ thực hành .,1,1
thầy căn chỉnh thời gian dạy không tốt .,0,0
cần thêm nhiều video demo hướng dẫn thực hành các quy trình thì chất lượng học môn này sẽ cao hơn .,0,1
bài giảng tạo cảm giác hứng thú và tiếp thu bài nhanh .,2,1
tăng hoạt động speaking .,0,1
nâng cao chất lượng cơ sở vật chất của trường .,0,2
"thầy dạy rất kỹ về kiên thức , rất tận tình trong công tác giảng dạy .",2,0
"thầy dạy kỹ và dễ hiểu , khuyến khích khả năng tự học của sinh viên , không khí lớp học vui vẻ .",2,0
dạy còn khó hiểu .,0,0
"nhiệt tình , cởi mở .",2,0
"dễ hiểu , rõ ràng .",2,0
"phòng máy quá yếu , không thực sự tốt vì máy tính còn yếu , cấu hình không được cao .",0,2
"thầy nhắm đến người giỏi , không nhắm đến người dở .",0,0
tài liệu phục vụ cho môn học chưa được nhà trường hỗ trợ .,0,1
"giảng hay , dễ hiểu , nhiệt huyết .",2,0
nhiệt tình trả lời thắc mắc của sinh viên .,2,0
"phòng học cần sạch sẽ hơn , bàn ghế rất bụi , máy chiếu tất nhiên nói nhìn được thì vẫn nhìn được nhưng như thế là vẫn mờ , cần sáng hơn , cho các bạn ngồi phía dưới thấy nữa .",0,2
đảm bảo về mặt giờ giấc .,1,0
cách giảng dạy thấm thía vào học sinh .,2,0
cách tiếp cận nội dung chưa tốt .,0,0
tăng cường kỹ năng làm việc nhóm .,0,1
"nhiệt tình , giảng dễ hiểu , đúng giờ .",2,0
"thầy có khả năng truyền thụ tốt , giúp sinh viên có thể dễ dàng hình dung được các thuật toán .",2,0
tăng cường buổi học .,0,1
truyền đạt dễ hiểu .,2,0
thầy có giới thiệu một vài buổi giới thiệu nghề nghiệp như uit career .,2,0
"dạy hay , tận tâm với sinh viết , kiến thức truyền đạt rất tốt .",2,0
"slide giảng dạy rất chán , không cập nhật từ năm 2009 tới giờ vẫn sài .",0,1
em đề xuất nên bỏ một số phần giảng lại lý thuyết ra để có thời gian làm bài tập nhiều hơn .,0,1
"phòng thực hành thường xuyên không mở đúng giờ , hy vọng giáo viên mở cửa đúng giờ .",0,2
nói lan man .,0,0
"khi nghỉ học , thầy đã thông báo nghỉ , khoa cần cập nhập kịp thời thông tin nghỉ trên web khoa .",0,1
thời khóa biểu cách nộp bài vào những tuần nghỉ ôn thi giữa kỳ không hợp lý .,0,1
dạy không nhiệt tình .,0,0
"thầy đã chọn cách chúng em hoạt động trong môn này thật là với em thật là không thích và cảm thấy không đúng , không phải chỉ mình em thấy vậy còn có những bạn khác cũng như vậy , chúng em đã có nói chuyện với nhau .",0,0
"giảng viên nhiệt tình , phương pháp giảng dạy hay .",2,0
điểm quá trình chưa đánh giá đúng .,0,3
khả năng truyền đạt của thầy không được tốt lắm .,0,0
50% giành cho kiến thức chi tiết một loại công nghệ dotnet doubledot có thể giống đồ án cuối kỳ hiện tại .,1,1
"cô dạy hay , học không nhất thiết phải trong sách vở .",2,0
cô cho thực hành rất nhiều .,2,0
"nhiệt tình , hòa đồng cùng sinh viên .",2,0
truyền đạt kiến thức rất dễ hiểu .,2,0
giáo viên đảm bảo giờ giấc .,2,0
"dạy cứng nhắc , không liên hệ thực tế nhiều .",0,0
giảng viên giảng dạy rất nhiệt tình .,2,0
có nguồn lý thuyết đầy đủ và có nhiều bài tập thực hành mẫu nên rất dễ học .,2,0
thầy dạy rất hay chỉ chỉ bảo tận tình .,2,0
rất tốt và nhiệt tình .,2,0
thầy dạy kỹ càng .,2,0
"hệ thống slide bài giảng chi tiết , rõ ràng .",2,0
kiến thức này liệu có chắc là cơ bản và được cập nhật phù hợp với dân it hiện nay chưa .,0,1
giảng viên cần đảm bảo giờ học trên lớp hiệu quả hơn .,0,0
"có thể việc chép bài trên bảng xuống vở là một phương pháp học hay , nhưng chữ thầy khá nhỏ và hơi xấu colonsmilesmile .",0,0
"giảng viên tận tâm , giảng dạy có chất lượng .",2,0
"giảng dạy dễ hiểu , vui vẻ .",2,0
giảng bài hơi khó hiểu .,0,0
"giảng viên dạy nhiệt tình , vui tính .",2,0
thầy trang bị cho chúng em những kiến thức khá hữu ích sau khi ra trường !,2,0
việc thắc mắc thầy điều giải đáp .,2,0
giảng hơi khó hiểu đó nha .,0,0
nên giảng chậm lại .,0,0
"thời gian làm việc trên lớp không hiệu quả , giảng viên thường cho nghỉ học .",0,1
"giảng viên không xác nhận , đánh giá về bài tập mà sinh viên nộp .",0,0
"giảng viên giảng dạy hay nói lan man , không đúng trọng tâm môn học .",0,0
hy vọng thầy giảng song ngữ để chúng em hiểu bài hơn ạ .,0,0
"thầy dạy thực hành không hiệu quả , hầu như các buổi thực hành , thầy cho bài làm theo tuần , sinh viên tự tìm hiểu .",0,0
cô giáo nhiệt tình trong việc giảng dạy và tương tác với sinh viên .,2,0
tổ chức học bù cho các buổi nghỉ để cung cấp đầy đủ kiến thức .,0,1
thầy nên hướng dẫn nhiều và tận tình hơn cho sinh viên về đồ án môn học .,0,0
"giảng viên tận tình , giúp từng sinh viên tiếp cận với bài học , thân thiện với mọi người .",2,0
chấm bài và sửa nhiều bài tập hơn .,0,0
nhiều bài tập kiểm tra năng lực qua từng phần .,2,1
dạy tốt và hiệu quả .,2,0
"thầy rất hay đưa những ví dụ rất cụ thể về công nghệ tiến hiện có , rất hay , thú vị .",2,0
mong phòng đào tạo phản hồi lại với thầy để thầy dạy tốt hơn .,0,1
"cô dạy hay , hấp dẫn .",2,0
nói ngoài lề hơi nhiều .,0,0
dạy nhanh .,0,0
"giảng dạy dễ hiểu , ví dụ trực quan .",2,0
bởi vì trong một số trường hợp sinh viên làm bài thi thì máy tính của trường không đáp ứng đủ nhu cầu của sinh viên phải đủ nhanh .,0,2
dặn dò sinh viên cần ôn nội dung nào cho buổi học kế tiếp .,0,0
nhiệt tình tâm huyết giảng dạy .,2,0
cô cho hơi nhiều bài tập .,0,0
"anh khá tận tâm với sinh viên , rất muốn học các môn sau với anh colonsmile .",2,0
môn khá khó hiểu nên thầy cô phải tạo những ý tưởng để sinh viên dễ hiểu bài hơn .,0,0
"lớp học rất thoải mái , thầy rất nhiệt tình , vui tính .",2,1
"vui vẻ , nhiệt tình chủ động giúp đỡ mọi khó khăn của sinh viên .",2,0
cô dạy lý thuyết hơi nhanh .,0,0
thầy cô dạy rất tốt !,2,0
giảng viên nhiệt tình đối với sinh viên .,2,0
"giảng viên nghỉ dạy quá nhiều , mỗi lần nghỉ chỉ báo trước sớm nhất 1h , có khi còn báo sau khi kết thúc buổi học , trong khi nhiều bạn đã đang ngồi trên xe bus đến trường rồi , làm sao cập nhật thông tin kịp .",0,0
tài liệu học tập phong phú .,2,1
"thầy tận tâm , nhiệt huyết , có khả năng truyền đạt kiến thức tới sinh viên rất tốt , mang tính thực tiễn cao .",2,0
"cô vui vẻ , thân thiện , giáo trình giảng dạy hay và phù hợp .",2,0
viết lên bảng nhiều quá .,0,0
"giảng viên rất nhiệt tình , phần kiến thức giảng dạy cũng rất mới và thú vị .",2,0
không có tinh thần giảng dạy .,0,0
kết quả môn thực hành thì rất tốt nhưng ở môn lý thuyết thì ngược lại .,0,3
thầy dạy rất nhiệt tình dễ hiểu .,2,0
"thang điểm của đề thi cuối kỳ không hợp lý , đề 4 câu nhưng nếu làm đúng hết 3 câu 1 , 2 và 4 vẫn chưa được 50% số điểm .",0,1
everything .,1,3
thầy nói nhỏ quá colonsmile .,2,0
giảng viên quan tâm trực tiếp đến sinh viên .,2,0
giảng viên không dành nhiều thời gian ôn tập cho sinh viên .,0,0
giảng viên truyền đạt kiến thức hiệu quả .,2,0
like ( y ) .,2,3
"giáo viên hiền , vui tính .",2,0
theo em thì thời lượng môn học quá dài và liên tục khiến mệt mỏi và không tập trung học tốt được .,0,1
"theo em nghĩ là sẽ ứng dụng thực tế được , và nhiều vì viễn thông , vệ tinh của nước mình cũng đang phát triển , chỉ là môn này chưa đi sâu vào lĩnh vựa này nên làm chúng em bị mơ hồ chưa nắm được trọng tâm môn học .",0,1
"tận tình , thân thiện .",2,0
môn học mang tính thực tiễn cao .,2,1
"vui vẻ , tận tình , rất hữu ích .",2,0
"thầy truyền đạt dễ hiểu , dễ nhớ .",2,0
giảng viên dạy rất chuyên tâm dễ hiểu .,2,0
cô nhiệt tình tận tâm .,2,0
hay và sáng tạo .,2,3
"thầy giảng rất dễ hiểu , ngắn gọn , xúc tích , có ôn tập cho sinh viên .",2,0
thầy dạy vui tạo hứng thú cho môn học .,2,0
"thầy nói rất dễ nghe , dễ hiểu .",2,0
bỏ thi lý thuyết cuối kỳ do làm đồ án tốn khá nhiều thời gian .,0,1
hướng dẫn sinh viên tận tình .,2,0
"giảng viên giảng bài dễ hiểu , áp dụng làm bài được ngay .",2,0
dạy kỹ hơn xíu .,0,0
"vui vẻ , nhiệt tình .",2,0
thầy luôn khuyến khích tính tự lập và sự thực tế trong công việc .,2,0
"thầy nên trao đổi với sinh viên và có những thông báo nhắc nhở chính xác , cụ thể hơn .",0,0
bài giảng dễ hiểu .,2,1
cô dạy khó hiểu và nhàm chán .,0,0
giảng viên rất dễ gần và nhiệt tình chỉ bảo cho sinh viên .,2,0
"giảng viên đảm bảo giờ lên lớp , tích cực trong quá trình giảng dạy và trả lời câu hỏi , giảng viên khá vui tinh .",2,0
không thể nộp bài viết luận qua e-mail mà vẫn phải nộp bài bằng giấy viết tay khá mất thời gian .,0,0
chưa có diễn đàn trên courses để sinh viên có thể hỏi .,0,1
"cô rất vui vẻ , nhẹ nhàng nhưng vẫn nghiêm túc trong quá trình giảng dạy , không gây áp lực cho sinh viên .",2,0
"giảng viên nhiệt tình , tâm huyết , tương tác nhiều với sinh viên .",2,0
chúng em nhận được nhiều hơn thế .,0,1
giảng viên còn nói nhiều chuyện ngoài lề .,0,0
giảng viên nên giảng kỹ từng vấn đề .,0,0
dạy nhanh dẫn đến nhiều lúc khó hiểu .,0,0
"bỏ qua những phần của những môn khác như báo cáo hoặc những phần thứ yếu như làm poster , youtube , giới thiệu về đồ án như một sản phẩm công nghệ thực sự .",0,1
slide trình chiếu đã quá cũ không cập nhật thông tin mới .,0,1
"nên sử dụng phấn , bảng hơn slide .",0,1
"khi sinh viên có thắc mắc về bài tập thì giáo viên chỉ dẫn tận tình , dễ hiểu .",2,0
"thầy không hiểu nhưng với em thấy buồn cho kết quả của môn học này kết quả không phải là điểm thưa thầy , kết quả mà em muốn được là khả năng nhận thức bản thân qua môn này được thầy giảng dạy .",0,0
giảng dạy tận tình và chu đáo .,2,0
nên học thực hành thường xuyên hơn ( không học cách tuần ) .,2,1
"thầy rất hiền , dạy nhiệt tình , giảng dễ hiểu .",2,0
thầy cần xem trước tài liệu ở nhà .,0,0
giờ học bắt đầu muộn !,0,0
"các tiết học chưa được sinh động , không hấp dẫn được sinh viên , có nhiều sự buồn chán .",0,3
"vì lịch học giảng viên đưa ra không phù hợp với thời khóa biểu của em , nhưng có lẽ sẽ phù hợp với một số bạn khác .",0,0
giảng viên thực hành không hài lòng khi em không biết chút gì về bài thực hành số 4 nhưng em đâu có cơ hội nào để biết về chúng trước .,0,0
"nhiệt tình , hài hước .",2,0
thầy giảng bài hấp dẫn .,2,0
cực hay .,2,3
thầy đem nhiều kiến thức thực tế vào bài giảng .,2,0
nhìn có vẻ khó chịu nhưng thầy rất dễ chịu (y) .,2,0
"giảng viên vui vẻ hòa đồng , tận tâm với sinh viên , truyền đạt kiến thức tốt .",2,0
giáo trình có vẻ cứng nhắc khó tiếp thu gây chán nản .,0,1
"nhiệt tình , tui khá làm khó học sinh nhưng thế học sinh mới học .",2,0
"tuy nhiên , thái độ của sinh viên trường uit với môn học này làm tôi rất rất thất vọng .",0,3
"môn này là môn học mới vì vậy cô chưa có đủ kiến thức để truyền tải , hỗ trợ tốt tới sinh viên .",0,1
"giảng viên giảng bài dễ hiểu , có đưa ra ví dụ minh họa .",2,0
"giải thích các vấn đề trong bài giảng chưa hay , khó hiểu .",0,0
"phòng thực hành còn thiếu máy cho một lớp sinh viên , chất lượng máy không đảm bảo , đôi khi không làm theo hướng dẫn được vì máy bị hỏng .",0,2
thầy giảng hay và tạo hứng thú cho sinh viên .,2,0
"những chủ đề , khía cạnh về tiếng anh phải được cho để sinh viên tìm hiểu .",0,1
"giảng viên giảng bài rất có hiệu quả , sinh viên hiểu bài tốt .",2,0
có thể tăng cường phần speaking và listening trong các giờ học .,2,1
"giáo viên thực hành và giáo viên lý thuyết không đồng nhất tiêu chí , yêu cầu của đồ án và kiến thức môn học .",0,0
"dạy dễ hiểu , vui tính , gần gũi với sinh viên .",2,0
truyền đạt hơi khó hiểu .,0,0
học hết môn mà chẳng biết cái gì .,0,3
dạy dễ hiểu và giáo viên vui tính .,2,0
"trang thiết bị còn kém , loa chưa đủ rõ để nghe anh văn , máy chiếu chưa nhìn rõ màu sắc .",0,2
thầy hướng dẫn kỹ .,2,0
bài học còn tương đối sơ sài .,0,1
thầy giảng bài dễ hiểu !,2,0
chương trình dạy chưa được cập nhật .,0,0
thời gian học hiệu quả .,2,1
thầy dạy nhàm chán buồn ngủ .,0,0
không có ý kiến gì thêm .,1,3
áp dụng nhiều ví dụ trong cuộc sống .,2,0
"kiểm chứng phần mềm là một môn học khó , nên thực hành cần phải liên hệ thường xuyên với giáo viên , phải được gặp giáo viên hướng dẫn thường xuyên .",0,1
thầy rất nhiệt tình giải đáp những câu hỏi của sinh viên và thấy luôn đưa ra bài tập với hướng dẫn thực hành đầy đủ cho sinh viên .,2,0
"số lượng máy phòng thực hành quá ít , phải đến 2 - 3 người dùng chung một máy .",0,2
"tăng cường hệ thống thiết bị phòng học quạt , ổ điện .",0,1
nên đăng bài tập thực hành sớm hơn .,0,0
"dạy hay , có tâm quyết với nghề , nhiệt tình .",2,0
đầy đủ chi tiết .,2,3
giảng viên vào lớp toàn đọc báo bấm slide thời lượng không được bảo đảm tầm 9h là đi họp hoài .,0,0
"khi giảng bài , nói rất nhanh và khó nghe .",0,0
nên thực hành nói nhiều hơn và lên lớp nên có những hoạt động vui hơn .,0,1
giảng viên tận tình hướng dẫn .,2,0
đặc biệt là micro và máy chiếu còn trục trặc nhiều .,0,2
"cô dạy tận tình , dễ hiểu , sử dụng thời gian lên lớp hợp lý .",2,0
"điều chỉnh chất lượng doubledot với chương trình học tập hiên nay , sinh viên thương lắm vững kiến thức khi gần đến cuối kỳ gây khó cho sinh viên làm đồ án thời gian hạn hẹp .",0,1
"quan tâm sinh viên , bám sát đề cương ôn tập .",2,0
"nhiệt tình , hướng dẫn cụ thể .",2,0
thầy không điểm danh .,1,0
"cô dạy nhiệt tình , quan tâm đến học sinh .",2,0
"giờ lên lớp đều đặn , giảng viên tích cực giải đáp thắc mắc của sinh viên .",2,0
"hình thức đánh giá , chấm điểm giữa các nhóm , đánh giá bản thân , nhóm khách hàng .",1,3
thầy quá nhiệt tình nên lớp thường hay ra muộn .,0,0
"bên cạnh đó còn chia sẻ với sinh viên nhiều kinh nghiệm quý báu , có ích cho việc học và làm sau này .",2,0
"thầy dạy rất hay , luôn gắn liền với đời sống thực , giúp cho tụi em có cái nhìn chính xác về một game .",2,0
có chăng là thầy cô làm những file hướng dẫn cụ thể để sinh viên biết mình cần tìm gì .,0,0
"thầy vui vẻ , nhiệt tình .",2,0
về hạn nộp bài ( deadline ) trên moodle thầy nên cố định một giờ giấc nào đó .,0,0
"dạy dễ hiểu , vui vẻ , tận tình .",2,0
thường xuyên nghỉ không báo trước không báo lên da hoặc báo với sinh viên .,0,0
không có ạ .,1,3
"thầy dạy tốt , lập nhóm cho thuyết trình , tạo được không khí học tập tốt , không nhàm chán .",2,0
chưa làm rõ được ứng dụng vào thực tế của nội dung môn học .,0,0
"đề nghị trường triển khai hệ thống user để quản lý tốc độ cũng như sinh viên nào đang tải phim , soft , vdotv .",0,2
"lịch bù không rõ ràng , không ôn tập , dạy không kịp chương trình , đăng video cho sinh viên xem lại .",0,0
"slide bài giảng chưa được chuẩn hóa , đa phần sao chép nhặt mỗi nơi một ít .",0,1
cho bài tập về nhà để học sinh làm thêm .,0,0
thường xuyên vào lớp muộn và dạy lố giờ .,0,0
thầy giáo vui tính nhiệt tình .,2,0
"rất nhiệt tình , khách quan .",2,0
"bài thi cũng sử dụng nửa tiếng việt nửa tiếng anh với câu hỏi và đáp án khó hiểu , không rõ ràng .",0,1
"thầy wzjwz30 là một giảng viên trẻ , vì vậy thầy rất hiểu tâm lý sinh viên và giúp đỡ chúng em rất nhiều .",2,0
"giảng viên dễ thương , hiền lành , gần gũi với sinh viên , thường xuyên trợ giúp sinh viên một cách rất nhiệt tình , giúp sinh viên hiểu bài dễ hơn .",2,0
không nên dạy theo phương pháp như ở bậc phổ thông mà nên chú trọng vào rèn luyện đầy đủ các kỹ năng chính của môn học .,0,0
giáo viên nên bảo đảm giờ lên lớp để sinh viên biết chính xác học ngày nào .,0,0
"ngoài ra , giảng viên còn giúp các học sinh tích cực phát biểu trong tiết học .",2,0
kiến thức chưa vững .,0,0
tăng cường cập nhập kiến thức mới .,0,1
"tiết dạy thầy rất sinh động , không thể tin được , thật là không thể tin nổi , quá là tuyệt vời !",2,0
thầy có các khái niệm thực tế và có kinh nghiệm .,2,0
giảng viên chưa để ý nhiều đến sinh viên .,0,0
"phần hướng dẫn thực hành nên tập trung vào bài tập cần làm , hơn là hướng dẫn các ví dụ khó hiểu và không liên quan ví dụ như cho input và output để sinh viên có thể hình dung ra những công việc cần làm .",0,1
"thầy nên up bài giảng , bài tập lên courses để sinh viên không cần phải đi xin tài liệu ở những lớp khác .",0,0
cần cân bằng giữa lý thuyết và thực hành .,0,1
thầy dạy hay và vui .,2,0
"giảng viên tận tình , sử dụng giờ dạy hợp lý .",2,0
dạy đến khi các bạn hiểu rõ thì hãy tiếp tục .,0,0
thầy thường xuyên theo dõi sinh viên trong quá trình thực hành và giải đáp thắc mắc rất hợp lý .,2,0
thầy giảng tập trung nhiều vào bài tập .,2,0
cần có nhiều thiết bị trực quan hơn .,0,2
"nguyên tắc , phương pháp giảng dạy tốt .",2,0
dạy liên tục không ngừng nghỉ làm sinh viên hơi ngán vì phải tập trung liên tục dẫn đến nhiều sinh viên nản gục mặt xuống bàn ngủ .,0,0
"bài tập nhiều quá , không phù hợp lắm .",0,1
có chỗ thầy dạy quá kỹ nhưng có chỗ thì lại chỉ nói sơ qua .,1,0
có các ví dụ thực tiễn .,2,1
thầy wzjwz198 giảng dạy rất nhiệt tình và đầy đủ .,2,0
thiếu linh kiện .,0,2
"giảng viên dạy dễ tiếp thu , slide dễ hiểu , bài tập mức độ vừa phải , giảng viên giải bài tập rất chi tiết , nhiệt tình .",2,0
hi hi đồ ngốc .,2,3
nội dung môn học rõ ràng .,2,1
"tận dụng tốt website môn học để chia sẻ tài liệu , thảo luận .",2,1
giảng viên chưa truyền đạt được bài học một cách dễ hiểu .,0,0
thầy nói to quá .,0,0
các bài tập wireshark đều là của năm 2007 hết .,0,1
"buổi học buổi không hiệu quả , sinh viên tới trường học mà không thấy giáo viên , nghỉ không thông báo , mà nghỉ mấy nhiểu buổi như vậy , vừa tốn thời gian sinh viên tốn công sức tới trường không thấy giáo viên đâu , ngồi đợi cả buổi không có sinh viên mới bỏ về .",0,0
nên nêu ví dụ cụ thể dễ hiễu hơn .,2,0
"thầy ơi , thầy chép ít lại dùm em .",0,0
