id,text,sentiment,aspect
1446,trên đây là ý kiến về các vấn đề em nhận ra sau khi học .,neutral,noi_chung
1447,"hy vọng kỳ sau bộ môn anh văn cải tiến phương pháp dạy , và giáo trình , cho sinh viên nghe nói nhiều hơn , đôi khi bảo sinh viên dịch một đoạn để kiểm tra từ vựng , em thấy giáo viên cũng thương cho sinh viên thảo thuận cặp để nói , nhưng thật sự các bạn không biết nói gì , ngoài việc dịch tiếng việt ghép nghĩa tiếng anh !",negative,ky_nang_giang_day
1447,"hy vọng kỳ sau bộ môn anh văn cải tiến phương pháp dạy , và giáo trình , cho sinh viên nghe nói nhiều hơn , đôi khi bảo sinh viên dịch một đoạn để kiểm tra từ vựng , em thấy giáo viên cũng thương cho sinh viên thảo thuận cặp để nói , nhưng thật sự các bạn không biết nói gì , ngoài việc dịch tiếng việt ghép nghĩa tiếng anh !",negative,kinh_nghiem
1447,"hy vọng kỳ sau bộ môn anh văn cải tiến phương pháp dạy , và giáo trình , cho sinh viên nghe nói nhiều hơn , đôi khi bảo sinh viên dịch một đoạn để kiểm tra từ vựng , em thấy giáo viên cũng thương cho sinh viên thảo thuận cặp để nói , nhưng thật sự các bạn không biết nói gì , ngoài việc dịch tiếng việt ghép nghĩa tiếng anh !",positive,hanh_vi
1447,"hy vọng kỳ sau bộ môn anh văn cải tiến phương pháp dạy , và giáo trình , cho sinh viên nghe nói nhiều hơn , đôi khi bảo sinh viên dịch một đoạn để kiểm tra từ vựng , em thấy giáo viên cũng thương cho sinh viên thảo thuận cặp để nói , nhưng thật sự các bạn không biết nói gì , ngoài việc dịch tiếng việt ghép nghĩa tiếng anh !",negative,bai_tap
1447,"hy vọng kỳ sau bộ môn anh văn cải tiến phương pháp dạy , và giáo trình , cho sinh viên nghe nói nhiều hơn , đôi khi bảo sinh viên dịch một đoạn để kiểm tra từ vựng , em thấy giáo viên cũng thương cho sinh viên thảo thuận cặp để nói , nhưng thật sự các bạn không biết nói gì , ngoài việc dịch tiếng việt ghép nghĩa tiếng anh !",negative,cung_cap_tai_lieu
1447,"hy vọng kỳ sau bộ môn anh văn cải tiến phương pháp dạy , và giáo trình , cho sinh viên nghe nói nhiều hơn , đôi khi bảo sinh viên dịch một đoạn để kiểm tra từ vựng , em thấy giáo viên cũng thương cho sinh viên thảo thuận cặp để nói , nhưng thật sự các bạn không biết nói gì , ngoài việc dịch tiếng việt ghép nghĩa tiếng anh !",negative,chuong_trinh_hoc
1447,"hy vọng kỳ sau bộ môn anh văn cải tiến phương pháp dạy , và giáo trình , cho sinh viên nghe nói nhiều hơn , đôi khi bảo sinh viên dịch một đoạn để kiểm tra từ vựng , em thấy giáo viên cũng thương cho sinh viên thảo thuận cặp để nói , nhưng thật sự các bạn không biết nói gì , ngoài việc dịch tiếng việt ghép nghĩa tiếng anh !",neutral,de_xuat
1448,nếu như thế thì giáo viên lý thuyết có thể đưa bài thực hành cho sinh viên làm mà không cần đến giảng viên thực hành .,neutral,de_xuat
1449,"thời gian hiệu quả , giảng viên nhiệt tình .",positive,hanh_vi
1449,"thời gian hiệu quả , giảng viên nhiệt tình .",positive,chuong_trinh_hoc
1450,sử dụng trang web trao đổi thảo luận trong lớp .,neutral,de_xuat
1451,"nên cho thi cuối kỳ bằng hình thức code trên máy , code giấy rất chán và không có tính thực tế !",negative,chuong_trinh_hoc
1451,"nên cho thi cuối kỳ bằng hình thức code trên máy , code giấy rất chán và không có tính thực tế !",neutral,de_xuat
1452,"thầy dạy hài hước , tận tâm trước các vấn đề về học tập cũng như việc làm của sinh viên .",positive,ky_nang_giang_day
1452,"thầy dạy hài hước , tận tâm trước các vấn đề về học tập cũng như việc làm của sinh viên .",positive,hanh_vi
1453,có nhiều bài nói hay .,positive,ky_nang_giang_day
1454,thầy dạy kỹ từng phần của bài học giúp em dễ hiểu bài nắm vững kiến thức .,positive,ky_nang_giang_day
1454,thầy dạy kỹ từng phần của bài học giúp em dễ hiểu bài nắm vững kiến thức .,positive,kien_thuc
1455,"giảng viên tận tâm , nhiệt tình , vui tính .",positive,hanh_vi
1456,thầy giảng dạy tận tình .,positive,hanh_vi
1457,"phòng học nhỏ , không đủ máy , không kết nối mạng trong khi đây là phòng thực hành của khoa mạng máy tính .",negative,thiet_bi_day_hoc
1458,hơi khó tính nhưng cái khó tính đó giúp ích cho em rất nhiều !,positive,hanh_vi
1459,"cô dạy kỹ , quan tâm nhiều cho sinh viên .",positive,ky_nang_giang_day
1459,"cô dạy kỹ , quan tâm nhiều cho sinh viên .",positive,hanh_vi
1460,"thầy wzjwz310 có cách dạy dành cho những người chủ động và đam mê trong học tập , những người ham học hỏi , tìm hiểu , đam mê ( còn những bạn không có tinh thần hỏi thì sẽ khó học tốt được ) .",positive,ky_nang_giang_day
1461,"thầy giảng rất hay , dạy rất nhiệt tình .",positive,ky_nang_giang_day
1461,"thầy giảng rất hay , dạy rất nhiệt tình .",positive,hanh_vi
1462,"giảng viên tận tâm , nhiệt tình dạy học , giảng dễ hiểu , vui tính , hiền lành .",positive,ky_nang_giang_day
1462,"giảng viên tận tâm , nhiệt tình dạy học , giảng dễ hiểu , vui tính , hiền lành .",positive,hanh_vi
1463,thầy wzjwz289 nên dạy thêm vài môn cho tụi em học .,neutral,de_xuat
1464,phần thực hành môn này còn thiếu các thiết bị thực tế .,negative,thiet_bi_day_hoc
1464,phần thực hành môn này còn thiếu các thiết bị thực tế .,negative,de_xuat
1465,phương pháp giảng dạy .,neutral,ky_nang_giang_day
1466,"thầy tận tâm , nhiệt tình giảng dạy .",positive,hanh_vi
1467,cung cấp đầy đủ kiến thức và sắp xếp tài liệu gọn gàng giúp cho sinh viên dễ dàng tìm kiếm .,positive,cung_cap_tai_lieu
1467,cung cấp đầy đủ kiến thức và sắp xếp tài liệu gọn gàng giúp cho sinh viên dễ dàng tìm kiếm .,positive,kien_thuc
1468,"thầy dạy tốt , trọng tâm vào bài học .",positive,ky_nang_giang_day
1469,"giảng viên tận tâm , nhiệt tình , giảng dạy rất chi tiết nội dung môn học , các ví dụ sinh động , sát thực tế .",positive,ky_nang_giang_day
1469,"giảng viên tận tâm , nhiệt tình , giảng dạy rất chi tiết nội dung môn học , các ví dụ sinh động , sát thực tế .",positive,kinh_nghiem
1469,"giảng viên tận tâm , nhiệt tình , giảng dạy rất chi tiết nội dung môn học , các ví dụ sinh động , sát thực tế .",positive,hanh_vi
1470,giảng viên đảm bảo giờ lên lớp và giảng dạy .,positive,ky_nang_giang_day
1470,giảng viên đảm bảo giờ lên lớp và giảng dạy .,positive,hanh_vi
1471,"lớp học vui , giảng viên giảng dạy sáng tạo , dễ hiểu .",positive,ky_nang_giang_day
1472,"giảng viên nói tiếng anh khá khó nghe , nói nhỏ .",negative,ky_nang_giang_day
1473,"cô nên cho nhiều ví dụ hơn , giảng bài chậm hơn ạ !",negative,ky_nang_giang_day
1473,"cô nên cho nhiều ví dụ hơn , giảng bài chậm hơn ạ !",neutral,de_xuat
1474,cung cấp được nhiều kinh nghiệm hay trong việc học cũng như đi làm sau này .,positive,kinh_nghiem
1475,không có đề cương cụ thể .,negative,cung_cap_tai_lieu
1476,"thầy cho bài tập và giải chi tiết , giảng dễ hiểu .",positive,ky_nang_giang_day
1476,"thầy cho bài tập và giải chi tiết , giảng dễ hiểu .",neutral,bai_tap
1477,"phòng máy , thiết bị mạng cần được đầu tư và vệ sinh , em thấy phòng máy quá bụi , cửa thì hở nên không mát , dẫn đến điều hòa mất tác dụng , lãng phí .",negative,thiet_bi_day_hoc
1477,"phòng máy , thiết bị mạng cần được đầu tư và vệ sinh , em thấy phòng máy quá bụi , cửa thì hở nên không mát , dẫn đến điều hòa mất tác dụng , lãng phí .",neutral,de_xuat
1478,"giảng viên tận tâm , nhiệt tình , có nhiều bài tập hay .",positive,hanh_vi
1478,"giảng viên tận tâm , nhiệt tình , có nhiều bài tập hay .",positive,bai_tap
1479,nên để sinh viên được tự vận động áp dụng lý thuyết vào thực hành .,neutral,de_xuat
1480,"cô không gây được hứng thú học cho sinh viên , đặc biệt là đối với môn khó thế này .",negative,ky_nang_giang_day
1481,giảng khó hiểu .,negative,ky_nang_giang_day
1482,"thầy tận tâm , nhiệt tình , giảng kỹ bài học .",positive,ky_nang_giang_day
1482,"thầy tận tâm , nhiệt tình , giảng kỹ bài học .",positive,hanh_vi
1483,có nhiều ví dụ minh họa dễ hiểu .,positive,kinh_nghiem
1484,"dạy nhiệt tình , giỏi .",positive,ky_nang_giang_day
1485,thầy dạy hơi khó hiểu .,negative,ky_nang_giang_day
1486,"cải thiện thiết bị lớp học doubledot máy chiếu , ổ điện , quạt .",negative,thiet_bi_day_hoc
1486,"cải thiện thiết bị lớp học doubledot máy chiếu , ổ điện , quạt .",neutral,de_xuat
1487,"vui vẻ , giảng dễ tiếp thu .",positive,ky_nang_giang_day
1488,thầy wzjwz251 dạy rất nhiệt tình với sinh viên .,positive,hanh_vi
1489,thầy wzjwz97 dạy quá dở .,negative,ky_nang_giang_day
1490,cho học sinh tích cực thuyết trình bằng tiếng anh .,neutral,de_xuat
1491,đem lại nhiều kiến thức qua môn học .,positive,kien_thuc
1492,cô giảng dạy hay truyền đạt được kiến thức đến sinh viên .,positive,ky_nang_giang_day
1492,cô giảng dạy hay truyền đạt được kiến thức đến sinh viên .,positive,kien_thuc
1493,"nhiệt tình , tận tâm , truyền đạt và các ví dụ dễ hiểu .",positive,ky_nang_giang_day
1493,"nhiệt tình , tận tâm , truyền đạt và các ví dụ dễ hiểu .",positive,kinh_nghiem
1493,"nhiệt tình , tận tâm , truyền đạt và các ví dụ dễ hiểu .",positive,hanh_vi
1494,"nâng cấp cơ sở vật chất đặc biệt là loa , micro và mạng wifi .",negative,thiet_bi_day_hoc
1494,"nâng cấp cơ sở vật chất đặc biệt là loa , micro và mạng wifi .",neutral,de_xuat
1495,chép hơi nhiều .,negative,noi_chung
1496,"đảm bảo giờ dạy trên lớp đầy đủ , đúng giờ , tận tình .",positive,ky_nang_giang_day
1496,"đảm bảo giờ dạy trên lớp đầy đủ , đúng giờ , tận tình .",positive,hanh_vi
1497,em nghĩ nên thực hành nói nhiều hơn .,neutral,kinh_nghiem
1497,em nghĩ nên thực hành nói nhiều hơn .,positive,de_xuat
1498,tốc độ giảng dạy tương đối cao .,negative,ky_nang_giang_day
1499,cho các bài tập lớn để sinh viên có thể làm việc nhóm .,neutral,bai_tap
1499,cho các bài tập lớn để sinh viên có thể làm việc nhóm .,neutral,de_xuat
1500,máy tính khó sử dụng .,negative,thiet_bi_day_hoc
1501,giáo viên tận tâm và nhiệt tình giúp đỡ học sinh trong quá trình học tập .,positive,hanh_vi
1502,thầy chưa bao quát được hết lớp nghe giảng .,negative,ky_nang_giang_day
1503,"giáo trình lỗi thời , quá hàn lâm , xa với thực tiễn .",negative,cung_cap_tai_lieu
1504,"thầy rất bận , hay quên .",negative,hanh_vi
1505,"sự nhiệt tình trả lời các câu hỏi của sinh viên , tài liệu được cung cấp đầy đủ rõ ràng .",positive,hanh_vi
1505,"sự nhiệt tình trả lời các câu hỏi của sinh viên , tài liệu được cung cấp đầy đủ rõ ràng .",positive,cung_cap_tai_lieu
1506,chưa có nhiều kinh nghiệm trong giảng dạy .,negative,kinh_nghiem
1507,không đánh giá đúng khả năng của học sinh .,negative,cham_diem
1508,dạy vui .,positive,ky_nang_giang_day
1509,lớp chất lượng cao nhưng lại thiếu thiết bị .,negative,thiet_bi_day_hoc
1510,"đồng ý là làm bài tập nhiều sẽ tăng khả năng hiểu bài , tăng khả năng giải quyết bài toán .",positive,bai_tap
1510,"đồng ý là làm bài tập nhiều sẽ tăng khả năng hiểu bài , tăng khả năng giải quyết bài toán .",positive,kien_thuc
1511,truyền đạt kinh nghiệm thực tế .,positive,kinh_nghiem
1512,nắm vững ngữ pháp và nâng cao được kỹ năng viết .,positive,kien_thuc
1513,nếu được phòng thí nghiệm có thể có thêm các thiết bị thật để chạy và phát triển ứng dụng windows phone để các bạn biết điểm khác nhau giữa chạy thiết bị giả lập và thiết bị thật .,neutral,thiet_bi_day_hoc
1513,nếu được phòng thí nghiệm có thể có thêm các thiết bị thật để chạy và phát triển ứng dụng windows phone để các bạn biết điểm khác nhau giữa chạy thiết bị giả lập và thiết bị thật .,neutral,de_xuat
1514,"vui vẻ , tận tình , hoà đồng .",positive,hanh_vi
1515,học được nhiều điều qua cách giảng dạy nhiệt tình của thầy .,positive,ky_nang_giang_day
1515,học được nhiều điều qua cách giảng dạy nhiệt tình của thầy .,positive,hanh_vi
1516,"em rất hài lòng về thầy , thầy rất tận tình giúp đỡ sinh viên , mọi thắc mắc luôn được trả lời đầy đủ .",positive,hanh_vi
1517,thầy dạy chi tiết .,positive,ky_nang_giang_day
1518,chép bài trên lớp giúp nhớ bài .,positive,ky_nang_giang_day
1519,giảng viên rất vui tính .,positive,hanh_vi
1520,giảng viên có khả năng truyền đạt và phương pháp giảng dạy dễ hiểu .,positive,ky_nang_giang_day
1521,giáo viên dạy nhiệt tình quan tâm tới học sinh .,positive,hanh_vi
1522,thay vì kiểm tra trên wecode thì cho làm trên lớp thì hay hơn .,positive,bai_tap
1523,em chỉ muốn thầy cô dạy nói nhiều hơn để ứng dụng được nhiều hơn .,negative,ky_nang_giang_day
1523,em chỉ muốn thầy cô dạy nói nhiều hơn để ứng dụng được nhiều hơn .,neutral,de_xuat
1524,thầy cho nhiều bài tập về nhà và có hướng dẫn giải .,positive,bai_tap
1525,chưa dạy cách để áp dụng môn học vào thực tiễn .,negative,kinh_nghiem
1526,áp dụng thực tiễn cao !,positive,kinh_nghiem
1527,"những vấn đề cô nói thường nhanh , dài và khó hiểu .",negative,ky_nang_giang_day
1528,"thầy tận tình , giảng dạy hay , có nhiều ví dụ thực tế cho sinh viên dễ hiểu .",positive,ky_nang_giang_day
1528,"thầy tận tình , giảng dạy hay , có nhiều ví dụ thực tế cho sinh viên dễ hiểu .",positive,kinh_nghiem
1528,"thầy tận tình , giảng dạy hay , có nhiều ví dụ thực tế cho sinh viên dễ hiểu .",positive,hanh_vi
1529,giáo viên giảng bài sinh động dễ tiếp thu .,positive,ky_nang_giang_day
1530,cách thức truyền đạt của giáo viên .,neutral,ky_nang_giang_day
1531,"nhiệt tình , chỉ bảo hết mình .",positive,ky_nang_giang_day
1531,"nhiệt tình , chỉ bảo hết mình .",positive,hanh_vi
1532,thầy rất nhiệt tình với lớp .,positive,hanh_vi
1533,"giáo viên dạy tận tâm , dễ hiểu , vui vẻ !",positive,ky_nang_giang_day
1533,"giáo viên dạy tận tâm , dễ hiểu , vui vẻ !",positive,hanh_vi
1534,thầy rất hiền .,positive,hanh_vi
1535,"nội dung các bài thực hành cần thiết , được thầy thay đổi thích hợp với nội dung học .",positive,bai_tap
1536,"cách dạy projectbase của thầy khá hay , tuy nhiên sinh viên phải mò rất nhiều mới có thể đạt được như mong muốn .",positive,ky_nang_giang_day
1537,"cho thêm bài tập về nhà , tốc độ giảng giải của thầy cần chậm hơn .",negative,ky_nang_giang_day
1537,"cho thêm bài tập về nhà , tốc độ giảng giải của thầy cần chậm hơn .",negative,bai_tap
1537,"cho thêm bài tập về nhà , tốc độ giảng giải của thầy cần chậm hơn .",positive,de_xuat
1538,"môn học cần có nhiều bài tập hơn nữa , cần nhiều giáo trình hơn nữa .",negative,bai_tap
1538,"môn học cần có nhiều bài tập hơn nữa , cần nhiều giáo trình hơn nữa .",negative,cung_cap_tai_lieu
1538,"môn học cần có nhiều bài tập hơn nữa , cần nhiều giáo trình hơn nữa .",positive,de_xuat
1539,sự tận tình của thầy .,positive,hanh_vi
1540,"thầy dạy hay , tận tình , gần gũi với học sinh .",positive,ky_nang_giang_day
1540,"thầy dạy hay , tận tình , gần gũi với học sinh .",positive,hanh_vi
1541,cho điểm rẻ .,negative,cham_diem
1542,rất thân thiện và nhiệt tình .,positive,hanh_vi
1543,tài liệu học tập chưa được cập nhật đầy đủ .,negative,cung_cap_tai_lieu
1544,theo dõi kỹ càng việc thực hành của sinh viên .,positive,hanh_vi
1545,"giáo viên nhiệt tình , vui tính .",positive,hanh_vi
1546,giảng viên rất tận tình trong việc giảng dạy .,positive,hanh_vi
1547,đề nghị nhà trường sửa hoặc bổ sung mới để việc thực hành có hiệu quả .,negative,kinh_nghiem
1547,đề nghị nhà trường sửa hoặc bổ sung mới để việc thực hành có hiệu quả .,neutral,de_xuat
1548,"giảng bài với tốc độ nhanh quá , nhiều phần không theo kịp .",negative,ky_nang_giang_day
1549,em không thể hình dung được gì từ slide của thầy .,negative,cung_cap_tai_lieu
1550,làm nhóm chỉ nhóm trưởng và lớp trưởng phần công công việc .,negative,bai_tap
1551,giảng viên không hướng dẫn thực hành đầy đủ .,negative,ky_nang_giang_day
1552,giảng viên có tương tác với giáo viên .,positive,hanh_vi
1553,"có một sô bài tập lớn hay , giúp bọn em rất nhiều .",positive,bai_tap
1554,"giảng viên nhiệt tình , tận tâm .",positive,hanh_vi
1555,nội dung bài học có phần sơ sài .,negative,chuong_trinh_hoc
1556,em muốn khi học môn này nên cho đồ án để áp dụng nhiều hơn vì em thấy môn này rất hay .,neutral,bai_tap
1556,em muốn khi học môn này nên cho đồ án để áp dụng nhiều hơn vì em thấy môn này rất hay .,neutral,de_xuat
1557,cảm ơn cô .,positive,noi_chung
1558,"cập nhật , cập nhật !",neutral,noi_chung
1559,cần giảng viên lên lớp thường xuyên hơn .,negative,hanh_vi
1559,cần giảng viên lên lớp thường xuyên hơn .,neutral,de_xuat
1560,giảng viên nên dạy lại một vài kiến thức trước khi cho thực hành .,negative,ky_nang_giang_day
1560,giảng viên nên dạy lại một vài kiến thức trước khi cho thực hành .,neutral,de_xuat
1561,"giảng nhanh , nói nhanh mà không biết rằng sinh viên chưa kịp hiểu được đến vấn đề đó .",negative,ky_nang_giang_day
1562,thầy dạy rất nhiệt tình giúp sinh viên .,positive,hanh_vi
1563,"dạy từ cơ bản , theo logic , đến nâng cao .",positive,ky_nang_giang_day
1564,giờ học trên lớp chưa thực sự hiệu quả .,negative,thiet_bi_day_hoc
1565,nên giảm bớt số tiết trong một buổi .,negative,chuong_trinh_hoc
1565,nên giảm bớt số tiết trong một buổi .,neutral,de_xuat
1566,"giảng viên tạo hoạt động cho lớp tốt , nhiệt tình , tiết học thú vị .",positive,ky_nang_giang_day
1566,"giảng viên tạo hoạt động cho lớp tốt , nhiệt tình , tiết học thú vị .",positive,hanh_vi
1567,khả năng truyền đạt dễ hiểu giúp sinh viên nắm vững kiến thức .,positive,ky_nang_giang_day
1568,giảng viên nói tiếng anh khó nghe .,negative,ky_nang_giang_day
1569,còn ít tài liệu tham khảo .,negative,cung_cap_tai_lieu
1570,thầy ít giảng nội dung lý thuyết trên lớp .,negative,ky_nang_giang_day
1571,đảm bảo đầy đủ giờ lên lớp truyền đạt đủ kiến thức theo đề cương .,positive,ky_nang_giang_day
1571,đảm bảo đầy đủ giờ lên lớp truyền đạt đủ kiến thức theo đề cương .,positive,kien_thuc
1571,đảm bảo đầy đủ giờ lên lớp truyền đạt đủ kiến thức theo đề cương .,positive,chuong_trinh_hoc
1572,"cách trình bày ( giọng nói khó nghe ) , diễn đạt kiến thức chưa được tốt .",negative,ky_nang_giang_day
1573,"cần nhiều giờ thực hành hơn nữa vì chủ yếu được học lý thuyết , thời gian tiếp xúc thiết bị ít .",negative,kinh_nghiem
1573,"cần nhiều giờ thực hành hơn nữa vì chủ yếu được học lý thuyết , thời gian tiếp xúc thiết bị ít .",negative,thiet_bi_day_hoc
1573,"cần nhiều giờ thực hành hơn nữa vì chủ yếu được học lý thuyết , thời gian tiếp xúc thiết bị ít .",positive,de_xuat
1574,"cô nhiệt tình , dạy dễ hiểu .",positive,ky_nang_giang_day
1574,"cô nhiệt tình , dạy dễ hiểu .",positive,hanh_vi
1575,thầy liên hệ thực tiễn nhiều gây hứng thú cho sinh viên .,positive,kinh_nghiem
1576,nếu thỉnh thoảng thầy bù lịch học thì em không nói ạ .,neutral,hanh_vi
1577,cho điểm chấm bài tập không công bằng .,negative,cham_diem
1578,thầy cũng ít quan tâm đến ý kiến của học sinh .,negative,hanh_vi
1579,"thầy dạy về lý thuyết thì hơi khó hiểu , khó tiếp thu cho lắm .",negative,ky_nang_giang_day
1580,"giảng viên trình bày dễ hiểu , theo sát bài học .",positive,ky_nang_giang_day
1581,"thầy dạy tận tâm , truyền đạt tốt .",positive,ky_nang_giang_day
1581,"thầy dạy tận tâm , truyền đạt tốt .",positive,hanh_vi
1582,phát âm tốt .,positive,ky_nang_giang_day
1583,giáo viên rất tận tình và dễ thương .,positive,hanh_vi
1584,"cần đi sát thực tiễn , kèm thực hành nhiều hơn lý thuyết để không bị nhàm chán .",negative,kinh_nghiem
1584,"cần đi sát thực tiễn , kèm thực hành nhiều hơn lý thuyết để không bị nhàm chán .",negative,bai_tap
1584,"cần đi sát thực tiễn , kèm thực hành nhiều hơn lý thuyết để không bị nhàm chán .",positive,de_xuat
1585,giảng viên linh động cung cấp tài liệu cho sinh viên trong và ngoài hệ thống moodle .,positive,hanh_vi
1585,giảng viên linh động cung cấp tài liệu cho sinh viên trong và ngoài hệ thống moodle .,positive,cung_cap_tai_lieu
1586,"cô dạy dễ hiểu , nhiệt tình .",positive,ky_nang_giang_day
1586,"cô dạy dễ hiểu , nhiệt tình .",positive,hanh_vi
1587,"cần có giáo trình cụ thể , riêng và phù hợp với nội dung học trong trường .",negative,cung_cap_tai_lieu
1587,"cần có giáo trình cụ thể , riêng và phù hợp với nội dung học trong trường .",positive,de_xuat
1588,"tiết học thú vị , giảng viên dạy hay .",positive,ky_nang_giang_day
1589,hình như thầy không dùng moodle .,negative,cung_cap_tai_lieu
1590,thầy giảng đôi lúc khó hiểu .,negative,ky_nang_giang_day
1591,cách giảng bài của thầy chưa thu hút được nhiều sinh viên .,negative,ky_nang_giang_day
1592,"giảng viên truyền đạt chưa tốt , giảng viên chỉ nói về nội dung bài học mà không có hoạt động cho sinh viên ( như đặt câu hỏi thảo luận , làm bài tập ) .",negative,ky_nang_giang_day
1592,"giảng viên truyền đạt chưa tốt , giảng viên chỉ nói về nội dung bài học mà không có hoạt động cho sinh viên ( như đặt câu hỏi thảo luận , làm bài tập ) .",negative,bai_tap
1593,"cuối kỳ 100% là bài tập , mà cơ bản thì mình không thấy thầy đứng lên trong lúc dạy lần nào , chỉ ngồi yên đó đọc slide thôi , slide tiếng anh , chỗ dịch tiếng việt , chỗ thì không dịch , cũng khó học , nên chỉ lên mạng học thôi .",negative,ky_nang_giang_day
1593,"cuối kỳ 100% là bài tập , mà cơ bản thì mình không thấy thầy đứng lên trong lúc dạy lần nào , chỉ ngồi yên đó đọc slide thôi , slide tiếng anh , chỗ dịch tiếng việt , chỗ thì không dịch , cũng khó học , nên chỉ lên mạng học thôi .",negative,bai_tap
1593,"cuối kỳ 100% là bài tập , mà cơ bản thì mình không thấy thầy đứng lên trong lúc dạy lần nào , chỉ ngồi yên đó đọc slide thôi , slide tiếng anh , chỗ dịch tiếng việt , chỗ thì không dịch , cũng khó học , nên chỉ lên mạng học thôi .",negative,cung_cap_tai_lieu
1594,"cần đặt mục tiêu rõ ràng nhất từ môn học và môn học cần được học ở sinh viên năm nhất , vì lúc vào sinh viên còn rất ngỡ ngàng với các khoa và các môn học sẽ học vì thế nên học trước để tạo tâm lý , cũng như sinh viên phải biết mình cần làm gì , tạo nên sự chủ động trong học tập và làm việc .",neutral,de_xuat
1595,"cần cài các phần mềm học tập mới , chính xác ví dụ doubledot visual studio 2010 hoặc 2012 để sinh viên học tập tốt hơn .",neutral,cung_cap_tai_lieu
1595,"cần cài các phần mềm học tập mới , chính xác ví dụ doubledot visual studio 2010 hoặc 2012 để sinh viên học tập tốt hơn .",neutral,de_xuat
1596,thầy thường xuyên đi trễ trong các buổi học .,negative,hanh_vi
1597,"thầy tận tâm , nhiệt tình , giúp đỡ sinh viên , sẵn sàng giải đáp thắc mắc của sinh viên .",positive,hanh_vi
1598,cho bài tập khó ngay khi vừa giảng xong .,negative,bai_tap
1599,"giảng viên tận tâm , nhiệt tình với sinh viên , luôn lắng nghe , giải đáp tất cả các thắc mắc của sinh viên , luôn tạo được ngữ cảnh cho sinh viên thảo luận về bài học .",positive,ky_nang_giang_day
1599,"giảng viên tận tâm , nhiệt tình với sinh viên , luôn lắng nghe , giải đáp tất cả các thắc mắc của sinh viên , luôn tạo được ngữ cảnh cho sinh viên thảo luận về bài học .",positive,hanh_vi
1600,thắc mắc ngay tại lớp những cái mình không hiểu .,negative,ky_nang_giang_day
1601,giáo viên rất thân thiện .,positive,hanh_vi
1602,"ví dụ như mục quy hoạch động là mục em thích thú nhưng cô nói đây là mục khó , cô dạy chỉ những ví dụ cực kỳ cơ bản .",negative,ky_nang_giang_day
1602,"ví dụ như mục quy hoạch động là mục em thích thú nhưng cô nói đây là mục khó , cô dạy chỉ những ví dụ cực kỳ cơ bản .",negative,kien_thuc
1603,"nếu thầy đã không đảm bảo giờ lên lớp , thì khi ra bài thi và đề cương ôn tập nên chú ý đến việc rõ ràng , hướng dẫn rõ sinh viên biết mình phải học gì .",negative,hanh_vi
1603,"nếu thầy đã không đảm bảo giờ lên lớp , thì khi ra bài thi và đề cương ôn tập nên chú ý đến việc rõ ràng , hướng dẫn rõ sinh viên biết mình phải học gì .",positive,de_xuat
1604,"giảng dễ hiểu , kỹ , có chút nghiêm khắc .",positive,ky_nang_giang_day
1605,không hiệu quả và khó hiểu trong cách dạy .,negative,ky_nang_giang_day
1606,chưa sử dụng hệ thống moodle .,negative,thiet_bi_day_hoc
1607,"thầy cũng hay áp đặt suy nghĩ mình lên sinh viên , ý tưởng của sinh viên , tương lai của sinh viên , thầy không có quyền ép sinh viên phải nghĩ thế này thế kia , hay phải suy nghĩ theo ý thầy .",negative,hanh_vi
1608,"thầy chấm đồ án quá gắt , nguy cơ rớt môn rất cao .",negative,cham_diem
1609,"tận tâm , cho nhiều bài tập .",positive,hanh_vi
1609,"tận tâm , cho nhiều bài tập .",neutral,bai_tap
1610,giảng viên không sử dụng hệ thống website môn học trong quá trình giảng dạy .,negative,cung_cap_tai_lieu
1611,có nhiều hoạt động trên lớp .,positive,ky_nang_giang_day
1612,đa phần bài thực hành đã được làm từ những bài tập về nhà của thầy x .,neutral,bai_tap
1613,"phương pháp dạy của thầy chưa phù hợp , gây khó hiểu cho sinh viên .",negative,ky_nang_giang_day
1614,thời gian tăng từ 4 tiết lên đến 5 tiết khiến sinh viên mệt mỏi và thiếu tập trung ở cuối giờ học .,negative,chuong_trinh_hoc
1615,cô dạy rất nhiệt tình và hay .,positive,hanh_vi
1616,"thầy dạy rất hay nhưng lại hay nghỉ , có một số buổi thầy nghỉ nhưng không báo làm sinh viên đến lớp .",positive,ky_nang_giang_day
1616,"thầy dạy rất hay nhưng lại hay nghỉ , có một số buổi thầy nghỉ nhưng không báo làm sinh viên đến lớp .",negative,hanh_vi
1617,thầy vui tính dể tiếp thu bài .,positive,ky_nang_giang_day
1617,thầy vui tính dể tiếp thu bài .,positive,hanh_vi
1618,bài giảng .,neutral,noi_chung
1619,giảng viên vui vẻ thân thiện với học sinh .,positive,hanh_vi
1620,"giảng viên tận tâm , nhiệt tình đới với sinh viên .",positive,hanh_vi
1621,luôn tìm cách giúp đỡ sinh viên .,positive,hanh_vi
1622,để tiện cho sinh viên xếp lịch .,neutral,noi_chung
1623,môn học cần phân bố hợp lý thời gian cũng như các phần của môn học giúp sinh viên học tốt hơn môn học này .,negative,chuong_trinh_hoc
1623,môn học cần phân bố hợp lý thời gian cũng như các phần của môn học giúp sinh viên học tốt hơn môn học này .,positive,de_xuat
1624,"cô giảng bài rất nhanh , mong cô sẽ dạy chậm lại để sinh viên kịp hiểu vấn đề .",negative,ky_nang_giang_day
